Date,LMT,CSCO,CVX,SO,NOC,SHOP,ICE,TMO,CRM,BK,JPM,ABBV,NEE,ADBE,JD,DUK,CCI,F,JNJ,QCOM,UPS,GE,NOW,WMT,SNOW,AMD,ZM,UBER,COF,CRWD,RTX,MS,BP,IBM,DDOG,LYFT,FDX,MU,ASML,SONY,MA,META,PYPL,GM,C,COP,TGT,INTU,PFE,MSFT,INTC,LOW,SCHW,AVGO,AAPL,CVS,PLD,TSLA,NKE,SLB,CAT,GOOG,XOM,MCD,AMZN,PDD,PANW,PG,ADP,UNH,BABA,HD,WFC,GS,DIS,SBUX,ORCL,AMT,SAP,NVDA,MDT,BAC,TXN,AXP,BA,DE,DOCU,KO,NFLX,BLK,COST,V,SPGI,PEP,MRK
2022-04-14,420.6408386230469,45.783565521240234,146.11541748046875,65.69890594482422,438.2816162109375,57.95100021362305,118.0496597290039,562.3642578125,187.13626098632812,42.10295486450195,114.56011962890625,141.48387145996094,74.21045684814453,420.44000244140625,51.322818756103516,98.29719543457031,156.83560180664062,11.738176345825195,160.18826293945312,124.91706848144531,155.21389770507812,55.46108627319336,101.46600341796875,49.788150787353516,198.6300048828125,93.05999755859375,110.30999755859375,32.68000030517578,123.30580139160156,235.22000122070312,95.4367446899414,74.09014892578125,25.521631240844727,108.75615692138672,136.0399932861328,35.540000915527344,188.82339477539062,68.68804931640625,573.8828735351562,17.475215911865234,349.9554138183594,208.54347229003906,101.76591491699219,38.627254486083984,44.018672943115234,87.55432891845703,208.0801239013672,453.53662109375,42.8622932434082,270.70074462890625,42.680049896240234,185.9932403564453,78.2419204711914,53.404354095458984,161.9485626220703,90.15150451660156,143.86270141601562,328.3333435058594,124.67467498779297,39.42053985595703,212.00636291503906,126.21675872802734,76.5330581665039,228.5917205810547,151.7064971923828,40.029998779296875,104.46333312988281,143.20066833496094,209.84494018554688,497.5064392089844,90.68637084960938,275.0552062988281,41.85392379760742,290.8130187988281,127.46820068359375,72.10926818847656,75.62362670898438,226.21485900878906,97.16698455810547,21.21936798095703,95.68541717529297,33.911075592041016,154.2183074951172,172.8314971923828,181.94000244140625,414.7589111328125,99.52999877929688,57.74802017211914,34.112998962402344,623.1094970703125,562.958984375,206.38296508789062,374.57171630859375,151.28468322753906,76.95954895019531
2022-04-18,420.4429931640625,45.72988510131836,148.07398986816406,65.56058502197266,436.7618408203125,58.099998474121094,116.23905944824219,565.5570068359375,184.76502990722656,41.141414642333984,116.68566131591797,138.91238403320312,73.22470092773438,425.4700012207031,52.175777435302734,97.77510833740234,155.42742919921875,11.882248878479004,158.19371032714844,127.11597442626953,154.50390625,55.198524475097656,99.50599670410156,49.40778732299805,192.38999938964844,93.88999938964844,105.73999786376953,31.790000915527344,128.31837463378906,224.99000549316406,95.46419525146484,75.5936279296875,25.48900032043457,108.42101287841797,131.11000061035156,34.61000061035156,186.5473175048828,69.68707275390625,581.2835693359375,17.345827102661133,348.9577941894531,209.12890625,100.04512023925781,39.1085319519043,45.21140670776367,89.36812591552734,210.00128173828125,457.3688049316406,41.8294677734375,271.36822509765625,43.586551666259766,183.44285583496094,70.8573989868164,54.58160400390625,161.7330322265625,89.92543029785156,144.12796020507812,334.7633361816406,122.96514892578125,39.81246566772461,213.969970703125,126.91900634765625,77.16046142578125,229.09364318847656,152.78500366210938,40.0099983215332,102.96499633789062,141.83697509765625,208.01382446289062,496.8181457519531,89.94561004638672,271.16229248046875,42.594390869140625,298.2632141113281,124.83031463623047,72.1999740600586,74.4528579711914,224.77194213867188,97.47563934326172,21.7434139251709,94.86038970947266,35.0664176940918,156.7936553955078,175.9988555908203,179.85000610351562,416.3733215332031,96.31999969482422,57.23289489746094,33.7859992980957,615.7119140625,555.0733032226562,206.7515411376953,377.4420471191406,149.98214721679688,76.21570587158203
2022-04-19,413.6610412597656,46.37409210205078,146.31982421875,65.94098663330078,435.6642761230469,60.5629997253418,116.53292083740234,567.5537719726562,189.0924835205078,41.41740417480469,119.10184478759766,136.28863525390625,73.33223724365234,436.3999938964844,51.622257232666016,97.97197723388672,157.80419921875,12.246223449707031,163.0198211669922,128.69442749023438,157.41798400878906,56.114437103271484,102.87999725341797,49.968807220458984,197.42999267578125,96.93000030517578,111.18000030517578,33.79999923706055,131.6756134033203,228.66000366210938,95.69303131103516,77.71774291992188,25.6195068359375,110.9817886352539,137.27999877929688,36.310001373291016,191.64096069335938,71.23460388183594,592.3892822265625,17.510501861572266,355.8724060058594,215.61793518066406,103.1087417602539,40.50423049926758,45.73862075805664,87.71843719482422,215.84365844726562,472.9999694824219,40.49001693725586,275.99224853515625,44.79209518432617,188.37867736816406,72.71063232421875,55.61647033691406,164.0159149169922,90.30801391601562,149.928466796875,342.7166748046875,128.0283660888672,39.5845947265625,216.05458068847656,129.4680938720703,76.47207641601562,233.0539093017578,158.11549377441406,39.79999923706055,104.76000213623047,143.95924377441406,210.21116638183594,500.185546875,88.79647827148438,278.0178527832031,43.19036102294922,303.7515563964844,128.8653106689453,73.66939544677734,75.72833251953125,229.07421875,98.42961883544922,22.15765953063965,96.73863983154297,35.71630096435547,159.01376342773438,178.565185546875,185.97999572753906,415.7750244140625,102.02999877929688,57.79243469238281,34.861000061035156,635.2426147460938,566.6873168945312,209.20538330078125,382.0711669921875,152.16476440429688,75.96776580810547
2022-04-20,408.2373352050781,47.43882369995117,146.91592407226562,66.13983917236328,434.7168273925781,52.5,117.40504455566406,584.3583984375,183.9944305419922,41.86255645751953,119.51969909667969,136.5937042236328,73.04547882080078,428.1099853515625,48.77301025390625,98.79359436035156,161.10888671875,12.170394897460938,163.7410888671875,128.0465850830078,157.20335388183594,55.80913543701172,101.04399871826172,50.59640121459961,185.97999572753906,94.0199966430664,103.69999694824219,33.209999084472656,131.9174041748047,222.49000549316406,96.07742309570312,79.20374298095703,25.61134910583496,118.86182403564453,131.6199951171875,35.70000076293945,191.98973083496094,71.69493103027344,608.4769287109375,17.46149253845215,357.2611999511719,198.8594512939453,94.39532470703125,40.15769958496094,45.894195556640625,88.67716979980469,218.71221923828125,469.95758056640625,40.14305114746094,277.01763916015625,44.96031188964844,193.66714477539062,72.2851333618164,55.625770568847656,163.849365234375,92.72527313232422,152.6783905029297,325.73333740234375,126.92601013183594,38.9010009765625,218.7720184326172,127.2011947631836,76.6463394165039,233.46453857421875,153.9980010986328,37.310001373291016,104.36166381835938,147.78822326660156,212.9761199951172,507.91571044921875,84.9122314453125,284.6476745605469,43.930816650390625,308.37176513671875,121.70394134521484,72.71699523925781,76.42317199707031,236.8820343017578,99.9635009765625,21.442956924438477,99.17860412597656,35.79753494262695,159.33346557617188,179.79586791992188,183.5500030517578,415.3666687011719,92.73999786376953,58.58289337158203,22.618999481201172,632.9155883789062,575.4884033203125,211.232421875,383.9073181152344,154.4265594482422,76.56105041503906
2022-04-21,395.3481140136719,47.224082946777344,140.14617919921875,66.10525512695312,416.001708984375,48.099998474121094,114.42842102050781,573.7615356445312,175.1024627685547,41.087989807128906,118.59315490722656,138.18017578125,68.26895904541016,417.4800109863281,46.00542068481445,98.66522216796875,159.86355590820312,11.904998779296875,163.2691650390625,124.1871109008789,155.85775756835938,56.004520416259766,98.33399963378906,50.67247009277344,175.13999938964844,89.8499984741211,100.94999694824219,31.68000030517578,130.17831420898438,209.85000610351562,93.1119155883789,77.71774291992188,25.130115509033203,120.17656707763672,121.81999969482422,34.11000061035156,189.851318359375,69.46180725097656,595.105712890625,17.2811336517334,356.42987060546875,186.60560607910156,88.92457580566406,39.18553161621094,45.48797607421875,85.22232055664062,217.703369140625,454.0631408691406,39.626644134521484,271.64874267578125,44.39024353027344,190.2250213623047,69.27837371826172,55.16138458251953,163.0557403564453,91.9299087524414,151.0072021484375,336.260009765625,126.54301452636719,37.050750732421875,216.43612670898438,123.92012023925781,75.8359603881836,232.91702270507812,148.29600524902344,34.75,98.66666412353516,147.6729278564453,210.74217224121094,499.9436950683594,81.66426849365234,280.3301696777344,43.14521408081055,302.2596740722656,118.86089324951172,71.6194839477539,75.65219116210938,236.13844299316406,99.45844268798828,20.14632225036621,99.25759887695312,35.120574951171875,157.3886260986328,177.200927734375,181.02000427246094,402.9927673339844,87.41999816894531,58.80493927001953,21.82200050354004,617.0338745117188,564.2462158203125,209.93280029296875,377.70294189453125,153.87208557128906,76.3573989868164
2022-04-22,400.9697265625,45.95356750488281,137.05508422851562,65.62975311279297,419.7071533203125,45.99700164794922,111.14847564697266,554.8314819335938,169.37208557128906,39.36077880859375,115.18688201904297,135.10311889648438,66.27054595947266,408.6700134277344,47.22134780883789,97.80934143066406,158.02401733398438,11.472776412963867,161.64857482910156,121.17620849609375,154.4956512451172,54.38642120361328,94.27999877929688,49.71841049194336,173.8000030517578,88.13999938964844,100.16999816894531,30.829999923706055,125.80744934082031,205.6199951171875,91.97695922851562,74.07266998291016,24.37156105041504,118.80166625976562,118.4000015258789,33.15999984741211,188.3369903564453,67.9828872680664,583.2322387695312,16.781225204467773,343.4613037109375,182.67645263671875,85.5724868774414,38.34811019897461,44.27796173095703,82.92485046386719,212.01014709472656,432.25958251953125,38.83588790893555,265.08990478515625,43.49309158325195,182.83050537109375,66.48908233642578,54.62348556518555,158.51931762695312,88.8708267211914,149.1945037841797,335.01666259765625,120.57366180419922,37.96220397949219,202.2601776123047,118.63997650146484,74.18032836914062,228.28150939941406,144.35000610351562,34.72999954223633,95.26333618164062,146.43785095214844,204.64459228515625,484.59490966796875,82.13911437988281,271.0719299316406,41.84489440917969,289.1221618652344,115.54888153076172,70.67616271972656,72.5396728515625,231.84503173828125,97.12957763671875,19.47953987121582,94.6146469116211,33.90205764770508,153.90750122070312,172.239990234375,176.9199981689453,383.2496032714844,86.33000183105469,57.95231246948242,21.552000045776367,600.2647094726562,545.1373901367188,201.90208435058594,366.9080505371094,151.5046844482422,74.90515899658203
2022-04-25,398.36126708984375,46.47251510620117,134.10879516601562,64.81705474853516,416.5364074707031,45.92100143432617,110.7693099975586,537.9081420898438,172.47438049316406,39.50322723388672,115.1505355834961,136.24502563476562,66.35118865966797,413.95001220703125,48.74578857421875,97.37283325195312,156.990234375,11.594910621643066,165.6287841796875,124.59768676757812,156.5511932373047,54.88101577758789,94.4540023803711,49.743770599365234,186.94000244140625,90.69000244140625,102.44000244140625,32.439998626708984,126.90483856201172,214.5800018310547,91.17151641845703,74.34363555908203,23.433570861816406,119.5320816040039,121.68000030517578,33.90999984741211,188.51133728027344,68.67828369140625,575.7547607421875,17.169389724731445,346.80615234375,185.53402709960938,87.31318664550781,38.328861236572266,44.19153594970703,79.1677017211914,211.9925994873047,435.8089599609375,39.49753189086914,271.56170654296875,43.97905731201172,185.9107666015625,66.47962951660156,54.71003341674805,159.58731079101562,88.9494857788086,148.31031799316406,332.67333984375,119.5180435180664,35.2642822265625,202.63421630859375,122.24636840820312,71.67948913574219,230.75439453125,146.07400512695312,35.599998474121094,99.95500183105469,147.61842346191406,207.88563537597656,487.6925964355469,81.52181243896484,275.4346008300781,41.38438034057617,290.61407470703125,117.19023895263672,70.73058319091797,73.27261352539062,229.7381134033203,97.01734924316406,19.86583137512207,96.08915710449219,33.658355712890625,154.4403076171875,175.63633728027344,175.91000366210938,366.0989074707031,89.94999694824219,58.56513977050781,20.990999221801758,605.0999755859375,541.8094482421875,203.62850952148438,368.4156799316406,152.90402221679688,75.6578369140625
2022-04-26,401.23956298828125,45.54199981689453,133.29127502441406,63.75363540649414,415.11993408203125,42.808998107910156,108.38044738769531,510.5067443847656,168.03829956054688,38.51498031616211,111.7442398071289,136.1404266357422,65.92999267578125,399.1199951171875,48.28300857543945,97.1417465209961,153.53086853027344,11.228514671325684,164.44451904296875,121.80577087402344,151.11105346679688,49.2085075378418,91.19999694824219,49.22394943237305,178.75999450683594,85.16000366210938,98.36000061035156,31.329999923706055,122.97100067138672,201.39999389648438,90.78709411621094,72.00102233886719,23.123619079589844,117.03144836425781,119.3499984741211,32.45000076293945,183.55538940429688,65.70077514648438,537.9451293945312,16.514606475830078,336.54669189453125,179.54104614257812,83.25487518310547,36.61551284790039,43.41366958618164,78.87405395507812,207.466064453125,410.865478515625,39.56209182739258,261.4042663574219,42.53987121582031,185.1778106689453,64.80607604980469,52.12194061279297,153.6301727294922,88.6523208618164,146.45339965820312,292.1400146484375,112.58647918701172,36.03902053833008,196.649658203125,118.53285217285156,71.70561981201172,226.8306121826172,139.39100646972656,34.84000015258789,96.79833221435547,145.11195373535156,203.50929260253906,477.9344482421875,79.76488494873047,270.93646240234375,40.25562286376953,283.1095275878906,113.10641479492188,68.59906005859375,70.92153930664062,225.5775146484375,93.33231353759766,18.753854751586914,93.71940612792969,32.9001579284668,149.58270263671875,170.4368438720703,167.0399932861328,362.5472106933594,84.38999938964844,57.7746696472168,19.84000015258789,585.876953125,528.0309448242188,195.04498291015625,362.88787841796875,152.5167236328125,74.8077392578125
2022-04-27,400.2411804199219,44.119361877441406,133.0443572998047,63.52884292602539,412.5494689941406,41.619998931884766,110.62710571289062,514.500244140625,172.58306884765625,38.00347900390625,110.29090881347656,137.3956756591797,65.66116333007812,397.8999938964844,52.10318374633789,96.79084777832031,153.6285858154297,11.33537769317627,162.14723205566406,123.26561737060547,153.8765411376953,47.755271911621094,93.25800323486328,48.887969970703125,174.9499969482422,84.91000366210938,97.62000274658203,30.68000030517578,115.64279174804688,201.05999755859375,90.46673583984375,71.86115264892578,23.32753562927246,116.0604248046875,120.44000244140625,32.22999954223633,182.8761749267578,65.10330963134766,534.5374755859375,16.751819610595703,353.6229553222656,173.58778381347656,82.1706771850586,37.21229553222656,42.86915588378906,80.37690734863281,202.614990234375,407.8426513671875,40.13499450683594,273.98016357421875,42.25951385498047,185.15928649902344,64.84387969970703,52.07261276245117,153.40489196777344,88.1453857421875,148.2572479248047,293.836669921875,113.25909423828125,36.41272735595703,200.0720672607422,114.08387756347656,73.75336456298828,225.51663208007812,138.16700744628906,37.41999816894531,96.47000122070312,144.72145080566406,208.74627685546875,477.9623107910156,83.87705993652344,272.4177551269531,40.25562286376953,283.20904541015625,112.55929565429688,67.79179382324219,71.15950775146484,223.8336181640625,93.08914184570312,18.38153648376465,93.58773803710938,32.719635009765625,150.42633056640625,169.46377563476562,154.4600067138672,366.117919921875,82.70999908447266,58.22763442993164,18.854000091552734,582.2281494140625,528.3361206054688,207.6632537841797,367.8551940917969,153.88088989257812,74.74578094482422
2022-04-28,397.2998352050781,45.300411224365234,137.77040100097656,65.34442901611328,417.61517333984375,44.327999114990234,113.04440307617188,552.4689331054688,183.51031494140625,38.99956130981445,112.0349349975586,136.25376892089844,65.8582763671875,410.5299987792969,52.45707321166992,97.39851379394531,156.33909606933594,11.15981388092041,163.35824584960938,135.2089385986328,156.9805145263672,47.462181091308594,100.80400085449219,49.512386322021484,185.7100067138672,89.63999938964844,102.55999755859375,32.81999969482422,120.3205795288086,207.05999755859375,89.7711410522461,73.52741241455078,23.939268112182617,116.644775390625,128.47000122070312,33.560001373291016,189.84214782714844,68.7370376586914,566.8469848632812,17.1144962310791,370.5035095214844,204.1280975341797,91.60026550292969,37.298927307128906,43.2321662902832,84.25495910644531,207.36956787109375,433.5174560546875,40.75630187988281,280.1810607910156,43.77345657348633,190.32705688476562,65.35446166992188,53.8780517578125,160.33197021484375,88.1453857421875,152.97898864746094,292.5033264160156,118.68663787841797,36.55855178833008,198.65072631835938,118.43914031982422,75.98406982421875,231.9497833251953,144.59649658203125,37.95000076293945,98.12333679199219,148.39944458007812,210.2843780517578,487.8320617675781,86.33677673339844,281.59478759765625,40.78839111328125,287.892578125,112.637451171875,69.46073913574219,72.4730453491211,223.24046325683594,96.0633544921875,19.746049880981445,94.04415893554688,33.225093841552734,156.1631317138672,173.61380004882812,154.22000122070312,365.443603515625,85.37000274658203,58.78717041015625,19.95199966430664,589.426513671875,536.7598876953125,214.0160369873047,373.56671142578125,156.21307373046875,78.43833923339844
2022-04-29,388.674072265625,43.8240966796875,133.41049194335938,63.451011657714844,412.202392578125,42.68199920654297,109.78341674804688,546.5673828125,173.8279571533203,37.74325180053711,108.41973114013672,128.03372192382812,63.64481735229492,395.95001220703125,55.95058059692383,94.28314208984375,150.7552490234375,10.808684349060059,160.68692016601562,127.45355987548828,148.5767364501953,45.52046203613281,95.62000274658203,48.49177169799805,171.44000244140625,85.5199966430664,99.56999969482422,31.479999542236328,115.89388275146484,198.75999450683594,86.86968231201172,71.05006408691406,23.425413131713867,113.61133575439453,120.77999877929688,32.599998474121094,182.3989715576172,66.78794860839844,541.1510009765625,16.869441986083984,355.3931884765625,198.90907287597656,87.46239471435547,36.49037170410156,42.09700012207031,82.50163269042969,200.5797882080078,408.3301696777344,39.5943717956543,268.466064453125,40.73622512817383,183.45216369628906,62.71645736694336,51.59334945678711,154.4630126953125,84.01998901367188,141.73171997070312,290.2533264160156,116.49131774902344,35.55595016479492,196.87403869628906,114.03031921386719,74.28490447998047,227.35987854003906,124.28150177001953,43.09000015258789,93.54666900634766,145.8021240234375,199.75552368164062,473.0692443847656,92.20588684082031,271.33392333984375,39.39777374267578,276.21087646484375,109.06166076660156,67.70108795166016,69.86500549316406,213.3611602783203,94.2769546508789,18.51329231262207,91.59539031982422,32.20514678955078,151.19004821777344,166.67800903320312,148.83999633789062,358.5397033691406,81.0,57.383880615234375,19.035999298095703,565.6218872070312,507.83984375,206.7127685546875,363.8542785644531,151.1174774169922,78.53575134277344
2022-05-02,387.495849609375,44.61146545410156,136.03323364257812,63.295413970947266,411.4706115722656,45.29800033569336,107.57467651367188,539.252685546875,175.43838500976562,38.317562103271484,109.40982818603516,128.89669799804688,62.614234924316406,407.2900085449219,57.50223922729492,93.03356170654297,147.1819305419922,10.892650604248047,159.0663299560547,132.54470825195312,147.4209747314453,46.131072998046875,96.9000015258789,48.17164611816406,177.75999450683594,89.83999633789062,104.79000091552734,30.389999389648438,117.77242279052734,203.64999389648438,86.23812103271484,72.25787353515625,23.53960418701172,114.3245849609375,120.19999694824219,31.5,180.8112335205078,69.14838409423828,548.1774291992188,16.879243850708008,351.1485595703125,209.486083984375,91.04324340820312,37.010154724121094,42.53359603881836,82.84711456298828,201.571044921875,416.3846740722656,39.00533676147461,275.1893310546875,42.016536712646484,188.47149658203125,64.19146728515625,53.63701248168945,154.76678466796875,84.3433837890625,135.4007110595703,300.9800109863281,117.78048706054688,35.6470947265625,198.3047332763672,116.20296478271484,75.29570007324219,225.06033325195312,124.5,44.65999984741211,95.32499694824219,143.83148193359375,200.7992706298828,466.185546875,96.1186294555664,277.2681884765625,39.433895111083984,280.6683654785156,110.88864135742188,68.36322021484375,70.43609619140625,209.75820922851562,95.78276062011719,19.49750518798828,90.52460479736328,32.62034606933594,154.52024841308594,163.7300567626953,148.61000061035156,362.0344543457031,85.83000183105469,56.34473419189453,19.945999145507812,565.73046875,505.1941833496094,205.1609344482422,354.9826965332031,147.64117431640625,77.61481475830078
2022-05-03,391.0577087402344,44.66514587402344,138.36648559570312,63.21759033203125,423.3188781738281,46.52000045776367,108.52262878417969,540.0433349609375,176.21888732910156,38.685482025146484,111.75336456298828,130.40469360351562,63.41182327270508,407.5799865722656,56.41335678100586,92.74256134033203,149.53428649902344,11.114013671875,158.75465393066406,131.6232147216797,147.0412139892578,47.41944122314453,96.37200164794922,48.33963394165039,176.4199981689453,91.12999725341797,103.52999877929688,29.469999313354492,119.6417007446289,199.39999389648438,87.31816864013672,73.83599090576172,25.431907653808594,113.87773895263672,114.88999938964844,30.760000228881836,183.0413818359375,69.79483795166016,551.54833984375,16.924339294433594,349.9260559082031,210.37904357910156,90.22760772705078,38.444358825683594,43.74734878540039,85.44688415527344,203.99221801757812,420.1194152832031,39.771888732910156,272.5870666503906,42.109989166259766,187.07054138183594,65.67594909667969,54.0855827331543,156.25604248046875,83.88890075683594,134.7198486328125,303.0833435058594,114.7724609375,36.59501647949219,199.7541046142578,117.16756439208984,76.84675598144531,224.35775756835938,124.25350189208984,43.90999984741211,92.98999786376953,141.86077880859375,202.831787109375,464.7623291015625,95.33038330078125,275.4527282714844,39.876365661621094,284.501953125,110.93748474121094,67.41990661621094,69.76030731201172,213.35227966308594,93.52873229980469,19.566373825073242,90.498291015625,33.51393508911133,153.22369384765625,164.1975555419922,153.5800018310547,369.8310546875,83.94000244140625,56.02500915527344,19.98699951171875,571.3988037109375,504.3633117675781,202.28038024902344,347.55084228515625,147.8435821533203,77.1277847290039
2022-05-04,400.92474365234375,46.1504020690918,142.7093048095703,64.47123718261719,433.9382019042969,48.54899978637695,104.14305877685547,556.511962890625,183.25341796875,40.2020263671875,115.4503173828125,132.13937377929688,65.47295379638672,423.3500061035156,57.329833984375,94.58271026611328,150.1284942626953,11.434610366821289,160.45538330078125,135.99363708496094,151.730224609375,49.11081314086914,99.89199829101562,49.008426666259766,186.0,99.41999816894531,108.9800033569336,28.100000381469727,124.89606475830078,200.38999938964844,89.47822570800781,76.89522552490234,25.978389739990234,118.07124328613281,119.0,21.559999465942383,192.2650909423828,72.10631561279297,572.772216796875,17.353668212890625,360.420166015625,221.67044067382812,92.22691345214844,39.62830352783203,45.60725784301758,89.70498657226562,208.2819061279297,436.77435302734375,40.07044219970703,280.5196533203125,43.49309158325195,192.2012481689453,67.4724349975586,56.17856979370117,162.66380310058594,87.90065002441406,134.64910888671875,317.5400085449219,117.76177978515625,38.828086853027344,208.14190673828125,121.57685089111328,79.90528106689453,232.06842041015625,125.92849731445312,45.349998474121094,92.211669921875,142.90516662597656,209.55198669433594,472.20416259765625,96.3085708618164,284.80120849609375,41.51982116699219,293.0462646484375,113.51675415039062,74.05032348632812,71.58782958984375,217.45095825195312,95.92306518554688,20.297048568725586,92.88560485839844,34.85881805419922,156.5005645751953,169.64508056640625,156.97000122070312,376.39312744140625,88.51000213623047,57.75690841674805,20.400999069213867,602.3382568359375,519.9789428710938,208.06089782714844,352.0833740234375,153.0096435546875,78.38522338867188
2022-05-05,398.5950927734375,44.387779235839844,141.5767822265625,64.03028106689453,437.775146484375,41.308998107910156,96.34133911132812,544.1852416992188,170.23165893554688,39.573875427246094,112.56177520751953,132.65365600585938,64.3796615600586,400.510009765625,53.890769958496094,94.18901062011719,147.80868530273438,11.091114044189453,157.39234924316406,129.2327117919922,148.41986083984375,47.9873046875,93.86599731445312,48.58851623535156,166.17999267578125,93.87000274658203,100.83999633789062,26.829999923706055,121.20404052734375,180.97999572753906,88.16021728515625,74.8851089477539,25.46453094482422,116.79942321777344,111.87000274658203,22.030000686645508,190.2000732421875,69.82421112060547,545.2566528320312,16.64987564086914,345.60321044921875,206.6582489013672,84.9756851196289,38.45398712158203,44.80392837524414,88.84125518798828,202.43072509765625,399.66143798828125,39.094093322753906,268.3017272949219,42.00957107543945,181.77285766601562,66.044677734375,53.97576141357422,153.60081481933594,85.41842651367188,128.19432067871094,291.09332275390625,110.82089233398438,38.354129791259766,201.9141845703125,115.79582977294922,78.69407653808594,227.140869140625,116.40699768066406,40.279998779296875,88.27333068847656,140.2715606689453,200.10342407226562,460.2041931152344,89.87914276123047,270.1687316894531,40.639129638671875,283.0643615722656,110.01911926269531,70.27708435058594,69.29390716552734,213.7683563232422,93.36036682128906,18.809755325317383,91.76216888427734,33.884002685546875,151.21670532226562,163.1481170654297,150.47000122070312,363.7533264160156,80.93000030517578,57.295074462890625,18.832000732421875,573.8887329101562,494.0865478515625,199.0603485107422,335.24835205078125,149.95578002929688,77.93358612060547
2022-05-06,404.24371337890625,44.13726043701172,145.34910583496094,64.55768585205078,439.68878173828125,37.749000549316406,94.61604309082031,540.3992309570312,167.662841796875,39.268775939941406,112.380126953125,133.22024536132812,64.94422912597656,391.010009765625,50.46078109741211,95.27594757080078,148.6307830810547,10.846848487854004,157.0450439453125,128.26556396484375,148.5271759033203,47.767486572265625,91.3479995727539,47.57691192626953,155.27000427246094,95.33999633789062,96.37999725341797,26.06999969482422,118.14442443847656,164.80999755859375,87.22663879394531,74.25917053222656,25.986549377441406,118.30327606201172,110.0,20.510000228881836,192.92588806152344,68.90354919433594,532.5283203125,16.40090560913086,339.4905700683594,202.183349609375,81.24562072753906,38.09785079956055,45.074615478515625,93.01297760009766,197.56204223632812,385.863525390625,39.570167541503906,265.7670593261719,41.72699737548828,178.4049530029297,63.7470703125,53.98599624633789,154.326904296875,88.00553894042969,124.56898498535156,288.54998779296875,106.95342254638672,39.220008850097656,200.71725463867188,114.71818542480469,79.89656066894531,228.83810424804688,114.77249908447266,38.189998626708984,84.1449966430664,141.67010498046875,198.62026977539062,464.7623291015625,85.52003479003906,265.8331604003906,40.448448181152344,282.9648742675781,107.75248718261719,69.40631103515625,68.99881744384766,216.0611572265625,89.91851806640625,18.64105987548828,90.79670715332031,33.802764892578125,149.71463012695312,159.46554565429688,148.89999389648438,358.4541931152344,74.56999969482422,57.49934768676758,18.097000122070312,569.1893920898438,480.7535400390625,196.71319580078125,334.1467590332031,149.97337341308594,78.27011108398438
2022-05-09,394.7184143066406,43.80620193481445,135.60748291015625,64.1772689819336,425.8798828125,34.00400161743164,91.94278717041016,511.4457092285156,161.63607788085938,38.77521896362305,110.69060516357422,131.5902099609375,63.36701202392578,376.9100036621094,46.31394577026367,94.83090209960938,142.75390625,10.205659866333008,157.8998565673828,123.10135650634766,149.773681640625,44.55570983886719,85.17400360107422,48.13361358642578,143.2899932861328,86.36000061035156,92.33999633789062,23.049999237060547,114.59191131591797,143.69000244140625,83.97737884521484,71.54376983642578,24.208431243896484,116.92906188964844,97.52999877929688,18.610000610351562,191.14535522460938,66.5333023071289,495.47344970703125,15.848062515258789,320.78094482421875,194.68223571777344,79.1070556640625,36.8272705078125,43.56397247314453,83.95264434814453,196.6760711669922,357.87762451171875,39.247406005859375,255.9482421875,40.56843948364258,181.91200256347656,60.63630676269531,52.387168884277344,149.20492553710938,86.40608215332031,117.04426574707031,262.3699951171875,103.88934326171875,34.67184066772461,192.89988708496094,112.16314697265625,73.59651184082031,225.8359832763672,108.78900146484375,34.95000076293945,76.58499908447266,141.31593322753906,192.07400512695312,452.4832458496094,80.57211303710938,268.28997802734375,39.91277313232422,279.2850036621094,104.51864624023438,66.65798950195312,68.09457397460938,204.57069396972656,89.76887512207031,16.9191951751709,87.40005493164062,32.82794952392578,147.47048950195312,153.61740112304688,133.30999755859375,346.17529296875,68.62999725341797,57.383880615234375,17.309999465942383,548.3095703125,476.4269104003906,187.18885803222656,317.72735595703125,151.108642578125,77.6059799194336
